Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이,Date
2017-07-31,0.000114775,0.000130741,0.000716103,0.000818684,0.006002023,0.001306185,0.0,0,2402.709961,-0.003336998,-0.011840535,0.001647145,0.004360437,-0.003604744,0.010417604,0.003465857,-0.001189899,0.001202604,-0.014248649,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10141.844515296334,10196.33848935744,10134.2988823306,10167.412690732543,10171.5836901314,10205.814531445714,10126.294113442698,10205.143046578753,10185.819208233486,10080.988942792166,10199.916942966873,2017-07-31
2017-08-01,4.68e-05,-0.000177744,0.008392666,-0.000818684,-0.011367574,0.00449988,0.005497841,0,2422.959961,0.014121206,-0.002356362,0.003102609,0.006668733,0.015523398,0.016021779,0.00166283,0.00164621,0.008381874,-0.002719307,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10171.034150862853,10238.424340509435,10139.902950648731,10181.84493801953,10185.985339851426,10235.164328443389,10131.103150062041,10222.805141448654,10211.319856611583,10125.692669766238,10246.26177771738,2017-08-01
2017-08-02,3.91e-05,0.000136553,0.001925507,-0.003281378,0.002015432,-0.009139015,-0.001472274,0,2427.629883,-0.006606767,0.005774026,0.01314766,-0.007306535,0.008487403,0.001735171,-0.003863714,0.004927061,-0.008247861,-2.64e-05,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10163.743124167031,10212.289535230451,10141.082555544885,10161.846363359688,10185.29978407181,10205.442229834473,10119.57201647116,10240.405272590448,10183.723908327958,10132.838257621735,10238.49546616325,2017-08-02
2017-08-03,4.93e-05,-1.64e-05,-0.016940879,0.002462023,-0.007409927,-0.002029166,0.005609346,0,2386.850098,-0.009615783,-0.003834592,-0.015083981,-0.020892814,-0.013559257,-0.024800119,-0.020144214,-0.01430582,-0.020963764,-0.023728324,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10139.005448793832,10203.353633475763,10144.767872893459,10130.222138241093,10166.207998432032,10171.915271971038,10080.427132381265,10219.51673377544,10150.42089463347,10115.453664496781,10196.580725325683,2017-08-03
2017-08-04,3.88e-05,-8.58e-05,0.003596538,-0.007404407,0.002026323,0.003339708,0.000266019,0,2395.449951,4.13e-05,-0.004218241,0.001795497,0.008335266,-0.004601601,0.014633303,0.007613039,0.001705181,0.009028021,0.002751114,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10144.323334989538,10200.867865322014,10132.996682220419,10144.35954472749,10167.382441219514,10189.240816428914,10083.870542897414,10220.896735262957,10166.180134158869,10102.8838665597,10226.420998967918,2017-08-04
2017-08-07,0.000105675,-0.00058905,0.001376684,-0.000826045,0.002022291,-0.001072293,-0.001332127,0,2398.75,0.000799146,0.003389697,-0.006794842,0.001841121,0.007323251,-0.003255083,0.005362646,0.000694232,0.003928242,0.005299138,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10142.372674689206,10197.634409512242,10135.45770703704,10151.158553815432,10163.929382577295,10192.903246873488,10090.490162155922,10200.968000900211,10165.24516218617,10113.954011123218,10214.249073874824,2017-08-07
2017-08-08,3.05e-05,-0.000696933,-0.001677287,0.001651487,0.000673167,-0.004779427,0.00319459,0,2394.72998,0.00206477,-0.004070095,0.004239274,-0.008991342,0.003554683,0.004251668,-0.010191565,0.000909934,-0.001910561,-0.008451202,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10144.694112765626,10208.199725814056,10132.562328610453,10134.95274829306,10171.924659232616,10194.724385409496,10078.133310762945,10216.335664073566,10151.62293045135,10127.691542077786,10229.66416263572,2017-08-08
2017-08-09,-1.94e-05,-0.00069347,-0.011060127,0.011484978,0.006706931,-0.003359452,0.013201425,0,2368.389893,-0.007668716,0.002601434,-0.010713871,-0.001596691,-0.006322763,-0.004508548,-0.000456676,-0.004171806,-0.00445252,0.004592768,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10166.805882203776,10237.846535473605,10184.375039060706,10180.086371119243,10209.091949024987,10231.360461521952,10134.011370662385,10239.358217472036,10194.337512197493,10160.023797917216,10266.302746719724,2017-08-09
2017-08-10,3.1e-05,0.000475332,-0.003773349,0.008123475,-0.015493783,-0.007236881,-0.004337335,0,2359.469971,0.003695167,-2.15e-05,-0.007458672,-0.010496399,-0.000260132,-0.010264963,0.001353481,-0.000309925,-0.014559707,0.011199939,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10141.787022408233,10229.141975079086,10167.537765052508,10166.276889567207,10191.578892580106,10182.59970076412,10141.919461224852,10206.068368151242,10154.575228821579,10142.703985912194,10226.76688396513,2017-08-10
2017-08-11,1.81e-05,0.000304036,-0.016994844,0.004037163,0.003388717,-0.006192663,-0.005547523,0,2319.709961,-0.015081421,-0.01098907,-0.014022847,-0.020250706,-0.007980204,-0.006062425,-0.007800576,-0.010265573,-0.010591925,-0.010718584,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10091.87936947398,10182.958343764018,10130.489509266905,10136.158520122655,10156.016415124683,10146.359326603279,10105.549776260701,10162.285220849835,10097.606053472191,10112.265626345035,10200.276336457342,2017-08-11
2017-08-14,0.000125338,6.65e-05,0.006235615,-0.007278654,-0.008834624,0.016549604,0.017072133,0,2334.219971,0.003580527,0.001880279,-0.007287308,-0.006618477,-0.002416283,-0.00774295,-0.004837615,0.007805881,-0.003656506,-0.005301918,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10152.057173971389,10237.819825859182,10181.34354501633,10172.377580467379,10220.040176605813,10185.188349349173,10140.652694072945,10193.26133229291,10129.831404478075,10153.660674009865,10230.373435133228,2017-08-14
2017-08-16,7.61e-05,-0.000199623,0.005996857,0.008143399,-0.002747294,0.003957313,0.00155745,0,2348.26001,-0.004151325,0.000592514,0.004738421,-0.009714289,0.007870382,-0.013662935,0.002838864,-0.000492986,-0.008255258,-0.00929247,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10177.48135601914,10241.031907965633,10194.935508722941,10190.894034341036,10231.29117528952,10179.425196444665,10132.666237888774,10216.00741559396,10120.940679313495,10183.219954769596,10212.783851778588,2017-08-16
2017-08-17,4.35e-05,0.000739605,0.00569433,0.004854412,0.002747294,-0.006243224,-0.01095181,0,2361.669922,0.005749061,0.001673713,0.007314107,-0.000582696,0.001071018,0.006531547,0.000665769,0.003436047,0.00137219,0.00166283,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10163.588940797943,10227.174316984774,10172.146729317838,10165.896464204321,10212.319641045722,10156.00814520289,10109.992827824353,10205.654373510697,10093.389578907236,10159.131956318313,10200.698519707314,2017-08-17
2017-08-18,4.19e-05,0.000291295,-0.001398211,-0.001615546,0.017675531,-0.010168269,-0.01812345,0,2358.370117,0.010165152,-0.001814902,-0.000480068,-0.002100116,-0.001128902,-0.004612032,0.0030222,4.34e-05,-0.003037703,-0.002471359,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10114.007922638426,10202.89941278461,10121.611323695923,10126.003297776468,10165.673744716381,10102.881167633863,10058.337978082018,10157.88704304481,10042.625816210628,10110.161970834703,10143.887637908541,2017-08-18
2017-08-21,0.000130232,-1.96e-06,-0.001430025,0.00322841,-0.01220355,0.010649641,0.00505999,0,2355.0,-0.007989435,-0.00377061,-0.010595607,-0.002652669,-0.012649783,-0.001224273,-0.009375099,-0.001496962,-0.001030342,-0.012410304,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10128.075880549859,10202.725728516154,10130.594022481608,10122.831097931568,10179.667032951778,10117.803404349763,10048.674377997593,10152.057708621698,10053.95188701207,10099.932931429223,10158.446670017129,2017-08-21
2017-08-22,4.1e-05,-0.000321893,0.004376853,-0.004037163,0.00272477,-0.002893148,0.015158664,0,2365.330078,0.003432336,0.002089659,0.002144324,0.003069003,0.006836473,0.010784096,0.002290662,0.002357453,0.006808098,0.011436002,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10174.385067876314,10247.289867296371,10171.901550774794,10164.546743476194,10221.76386723716,10169.400375495441,10110.03986899836,10193.572692197995,10097.075843532495,10151.500998191108,10219.03838608453,2017-08-22
2017-08-23,3.39e-05,0.000268777,0.000452192,0.003231018,0.008804706,0.010209953,-0.009860058,0,2366.399902,-0.002539055,-0.00224194,-0.006115888,-0.006237604,0.002433974,-0.010033381,-0.003054775,-0.002014183,-0.005671245,0.000847577,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10163.816180412188,10230.041678157728,10155.430472958984,10146.310479686555,10205.713055833148,10145.442105671333,10100.400454103408,10168.585737181118,10072.06201664811,10145.300818489572,10185.42489802658,2017-08-23
2017-08-24,4.04e-05,-0.000150249,0.003981324,-0.003231018,-0.000674596,-0.00311189,-0.009958248,0,2375.840088,0.015059479,0.014135206,0.000884943,-0.00147681,0.013990098,0.000892327,0.008989474,0.010761202,0.00134609,0.01093667,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10140.168400731174,10230.91453248448,10154.242922419566,10133.733365804528,10197.000525978063,10116.055881417538,10092.164212274443,10138.120071077421,10036.756987150007,10143.792468624893,10154.925014895205,2017-08-24
2017-08-25,6.54e-05,0.001122496,0.001123149,0.004842658,-0.002026323,0.004783319,0.010750536,0,2378.51001,-0.001302705,-0.003031389,0.002541765,0.005613702,0.006125024,0.006242379,0.00071143,-0.005123347,0.002024885,-0.004410295,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10180.489585063204,10266.244624479335,10185.530850348297,10173.128346833131,10223.8385168644,10158.251541231159,10120.270842897773,10181.540449451693,10086.419715586833,10195.109977931403,10206.557447295783,2017-08-25
2017-08-28,0.000123812,5.3e-05,-0.003457695,0.014388762,0.000675964,-0.007664639,-0.001585313,0,2370.300049,0.031307339,0.005197015,0.000990375,0.006010826,0.001075558,0.007580494,0.010172094,0.003840435,0.003782916,0.010238911,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10176.92792668066,10340.70677287864,10200.995103042424,10199.573012409892,10236.35629096231,10170.56252252838,10146.725434186568,10187.733264028413,10103.513675906266,10201.498529915922,10227.33364664966,2017-08-28
2017-08-29,4.16e-05,-0.000153678,-0.002348475,-0.001588599,0.0,-0.001082722,-0.005568854,0,2364.73999,-0.000262625,-0.000524518,0.007025371,-0.002581734,-0.002215885,0.003477565,-0.003618198,0.001760226,-0.003020537,-0.004250198,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10154.32815805962,10322.388849869401,10182.348745541578,10174.138336730142,10222.692163788222,10146.506748633577,10120.045002414394,10185.752985902063,10080.569934078874,10179.135238627185,10217.479313434655,2017-08-29
2017-08-30,4.56e-05,0.000532344,0.003187675,0.0,-0.007460248,0.005640785,-0.001729795,0,2372.290039,0.006723651,-0.001246839,-0.001635908,-0.001501903,0.000776219,0.003292329,-0.001733498,0.003698159,-0.000864777,-0.003046045,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10157.44752942881,10333.470504025388,10175.729380852377,10166.458092201727,10226.961846258524,10140.745830088254,10109.547804125488,10178.277985304721,10073.462991490524,10176.958010167396,10220.849438701542,2017-08-30
2017-08-31,4.09e-05,0.000181476,-0.003843373,0.011067334,0.027527803,0.005728159,0.003987794,0,2363.189941,0.006758293,-0.011181218,-0.002583259,0.004982325,0.009626949,-0.000270616,-0.006544533,-0.004765069,-0.008443527,-0.009992324,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10189.084306146273,10389.31613172749,10191.440662150402,10192.231311248968,10256.79101827183,10162.331851736983,10127.721666498723,10212.736783367041,10124.022536092772,10238.305617807526,10260.542699531012,2017-08-31
2017-09-01,4.11e-05,9.87e-05,-0.002330075,0.002355693,0.001323613,0.003444715,-0.000132689,0,2357.689941,-0.004052496,-0.006640812,0.006280352,-0.007710516,0.004068623,-0.009253795,-0.008456026,-0.005998395,-0.003713339,-0.014682228,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10188.95831565634,10385.340765684034,10181.882509279907,10178.712469492497,10248.583640111057,10159.183759217225,10100.845836890358,10231.612375030702,10112.208771528314,10252.319638670315,10245.183515168485,2017-09-01
2017-09-04,0.000116366,-0.000525768,-0.011964301,0.0,0.0,0.0,0.0,0,2329.649902,0.000700477,-0.011097016,-0.01349023,-0.011815237,-0.007712116,-0.01614621,-0.016459049,-0.006249727,-0.014701907,-0.015801545,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10161.93291693756,10386.000758259288,10156.758455430674,10141.986842135791,10233.916035458005,10126.31885915795,10065.810516756208,10201.149376445443,10085.708181896352,10234.435809154915,10208.898089389992,2017-09-04
2017-09-05,4.08e-05,7.11e-05,-0.001301379,0.010920572,0.001982141,-0.002731472,-0.013222454,0,2326.620117,-0.020340179,0.003918861,-0.002860181,-0.001990212,0.000567651,-0.007634892,0.004570905,0.00237791,-0.00617721,0.000179587,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10132.589698582815,10313.824800504284,10138.879637321612,10125.566260285712,10212.48971587458,10086.470144141458,10039.957932180716,10168.2707060172,10055.089258460961,10209.006975354958,10165.53718516394,2017-09-05
2017-09-06,5.62e-05,0.000100683,-0.002926995,-0.004665671,0.009852325,0.00261265,-0.002557414,0,2319.820068,0.006398914,-0.002993424,-0.007092161,-0.006043731,0.003117931,-0.007879681,-0.013518532,0.000529794,-0.012878864,-0.01052601,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10122.586827943262,10324.422601487424,10128.725735926488,10092.631046270688,10210.012187901084,10055.035292206045,10013.703219045678,10149.144480066852,10038.434545049913,10212.238942898974,10144.70249348645,2017-09-06
2017-09-07,3.37e-05,7.16e-05,0.011303085,0.010081521,-0.000653866,0.006383852,-0.006355358,0,2346.189941,0.015017153,0.004233975,0.007867624,-0.001874654,0.011143114,0.003217861,-0.000787606,0.002755797,0.004510798,0.002166414,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10143.243803108347,10353.870643173212,10133.83326154053,10086.771629725812,10211.894513992644,10060.70857228537,10014.273409326106,10162.263793840579,10030.256380603798,10232.722576837059,10147.586711667667,2017-09-07
2017-09-08,2.96e-05,0.00064353,-0.001053313,-0.00077192,-0.0111806,0.000824335,0.008509188,0,2343.719971,-0.005938814,-0.007280444,-0.002293263,-0.006214915,-0.012971006,-0.009612787,-0.012813816,-0.004972163,-0.003722375,-0.009506395,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10159.18759002739,10359.2746331475,10136.209635404217,10077.220441151381,10219.341677299675,10070.74537969613,10011.854579094655,10175.524548423262,10034.897842898743,10222.690744582678,10144.905064578428,2017-09-08
2017-09-11,0.000105212,8.66e-05,0.006532347,-0.014780478,0.001982141,0.009142269,-0.002423594,0,2359.080078,0.014327578,-0.008869897,-0.006305171,0.014770521,-0.004624894,0.009592828,0.006306552,0.005990397,1.79e-05,-0.00048356,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10161.55247973939,10379.283949234607,10104.93918374225,10079.07237930579,10220.518659982903,10058.89476661458,9998.990784159367,10149.718452148558,10055.253248333254,10200.449230457225,10154.016724300938,2017-09-11
2017-09-12,4.24e-05,0.000241451,0.002704976,0.00312989,0.002636758,-0.011854095,0.011528365,0,2365.469971,0.007469527,0.008368772,0.002361932,-0.000308386,0.003648063,0.00630856,0.006475038,0.002276714,0.002465439,0.001235871,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10195.813392338288,10424.998349262863,10151.420510125376,10121.287728169484,10254.032071417972,10092.28858216207,10029.529392971033,10183.186673605662,10082.61338585876,10236.9225231155,10196.17907682102,2017-09-12
2017-09-13,3.29e-05,0.000331115,-0.002238863,-0.007056098,0.004597727,-0.002600373,-0.00387294,0,2360.179932,-0.001823064,-0.014899424,0.003570842,-0.008627877,-0.006558847,-0.004687938,-0.014715054,-0.012585671,-0.002915501,-0.014326683,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10175.64584322776,10405.310394620135,10103.859828597673,10074.264743166683,10211.037416759715,10070.856890373036,9983.760638469077,10175.811372672446,10048.852598119607,10207.178287278384,10170.644120683975,2017-09-13
2017-09-14,2.56e-05,0.000206657,0.007378915,0.003926208,0.000655151,0.008251547,0.004562111,0,2377.659912,0.005718616,0.01126328,-0.003545969,0.000691799,0.010539477,-0.008298102,0.009273378,0.012120474,-0.011113041,0.009824422,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10214.091127743732,10440.873176703983,10150.577204397025,10116.477355582057,10260.16019224174,10068.818199621928,10026.79186338661,10190.23629589357,10072.268294934634,10252.762617712711,10174.699899209154,2017-09-14
2017-09-15,3.33e-05,7.17e-05,0.003530916,-0.004713317,0.00457363,0.00187665,0.000669004,0,2386.070068,0.009683723,-0.003270479,-0.00130008,0.003382567,0.005270611,-0.006626703,-0.014738435,-0.0111545,0.006617247,-0.006824401,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10223.491548687578,10464.428350705519,10145.028419614026,10086.151440630843,10237.231771680215,10084.820815250121,10013.664494839059,10188.986157452811,10081.214832848153,10266.062261802388,10161.809782175598,2017-09-15
2017-09-18,0.000116783,0.000142422,0.013379891,-0.01028898,-0.001304682,-0.00540497,0.004538472,0,2418.209961,-0.009498553,0.001838893,-0.000589464,0.002026035,0.007593547,0.007035865,0.006528473,0.009212108,0.000124855,0.000405256,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10252.634007785393,10442.524953839164,10148.50386911366,10099.850194242561,10257.107372573113,10084.5441205703,10013.995453323809,10187.137352486101,10085.076077346044,10282.380131262871,10176.730809846777,2017-09-18
2017-09-19,7.12e-06,-0.001001149,-0.000893585,0.002383846,-0.001960125,-0.006619215,0.016247169,0,2416.050049,0.006225492,-0.00018294,-0.000218012,0.004502121,-0.017579709,-0.004480503,0.003378531,-0.00110076,-0.002779905,0.002044341,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10290.116179381697,10496.776615236398,10187.159858353296,10146.090644536353,10294.148072979347,10117.316868110312,10056.953661887133,10225.86346152648,10133.702289421173,10283.309297855487,10206.084336317283,2017-09-19
2017-09-20,2.66e-05,0.000204448,-0.001594822,-0.0079682,0.00846639,-0.002731471,0.005488227,0,2412.199951,-0.013735178,0.002965206,-0.006534909,-0.011233044,0.00087663,0.008594013,-0.004132752,-0.000682148,-0.003088627,-0.008068794,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10297.905014626758,10477.448955126318,10204.895871701656,10148.233071597318,10303.963827922082,10121.72319005671,10050.592353684755,10222.75340180785,10120.443576031674,10296.57196090488,10236.314404441913,2017-09-20
2017-09-21,2.38e-05,-0.00027636,-0.002365764,-0.007226057,-0.003898665,-0.001904464,-0.008374965,0,2406.5,-0.017342226,-0.007968716,-0.004170377,-0.003828674,-0.015927115,-0.003235165,-0.007229478,0.003325517,-0.004449023,-0.012376512,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10259.368142415256,10404.731321903371,10154.439661477616,10099.662648179577,10278.057291917803,10079.313641232116,9991.44179230163,10180.53221437753,10079.387757388828,10228.200189686939,10196.094122282495,2017-09-21
2017-09-22,3.87e-05,0.000185572,0.0,0.004823194,0.003898665,-0.007078475,0.00419625,0,2406.5,-0.019889223,-0.007108469,-0.028097247,-0.018399983,-0.011997448,-0.017184281,-0.015802541,-0.013774429,-0.007611951,-0.018476235,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10273.003924153156,10374.371991504695,10152.424265872829,10078.937217131255,10261.39524067637,10076.226758354673,9965.275174628317,10133.233219309686,10053.153540519896,10215.488475730755,10172.18220573539,2017-09-22
2017-09-25,0.000103565,-0.000191676,-0.01090491,0.010371063,0.016720603,0.005801725,0.009118345,0,2380.399902,-0.007661596,-0.011918773,-0.017292187,-0.019962189,-0.006974523,-0.015190284,-0.030084549,-0.001824395,-0.015852391,-0.023474968,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10296.30332118787,10405.090646803386,10173.25554486441,10060.952156601223,10304.635857165213,10088.471635466169,9961.32236242557,10142.452645581438,10056.61819231756,10247.239312644491,10185.97380858482,2017-09-25
2017-09-26,2.8e-05,-0.001040213,-0.00255739,-0.011173328,-0.008968642,0.001685894,-0.009772402,0,2374.320068,0.012347134,0.011196004,0.010998572,0.022838371,0.003110928,0.023740801,0.01050698,-0.00030061,0.020864926,0.015040083,0.119012855,0.1928459,0.21566044,0.08663671,0.053598363,0.06542573,0.26681995,10000,10248.18245808973,10390.071028735838,10156.015129178315,10042.39073841097,10261.48413786229,10092.751448458755,9952.808247876263,10124.827763821162,10065.259084613726,10211.877792373329,10196.754935499239,2017-09-26
