Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이,Date
2021-08-04,1.7738079131746e-05,0.0008707606342159,0.0132690428728814,0.0005796128587314,-0.0162776695675761,-0.003112446390971,0.0036504724016701,1.0,3280.3798828125,0.0059552939664442,0.0100105432154871,0.0089312793077011,0.0205362472468028,0.0054511731086186,0.0164833027774449,0.0150635133172702,0.0047499420583395,0.0152311172972806,0.0105159725408823,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,13029.862409504718,12769.460119218442,12643.063416009203,12602.446807837092,12322.488307571653,12919.967902546916,12417.955986214545,12765.507962094258,12914.239497002884,12781.18278908124,12713.991002713543,2021-08-04
2021-08-05,-9.78849895361122e-07,0.0001266799465025,-0.0012964216472397,-0.0046471142259512,0.0147139118348262,0.0116454646927719,-0.0035975296558117,1.0,3276.1298828125,0.0074227616358346,0.0013932119269041,0.0083532694247907,-0.0028965054849967,0.0079189860742467,-0.0035639486610323,0.011310034712919,-0.0021440762502262,-0.0122790236170212,-0.0021256241315622,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,13044.272113542731,12797.715363061265,12661.34900853051,12636.59053628607,12334.796133190666,12916.420330039504,12430.388101977544,12795.269605578238,12925.911749209594,12810.272790022142,12724.411821617814,2021-08-05
2021-08-06,2.57708402351397e-06,-0.0006993166422635,-0.0017627085333344,-0.0244596849765295,-0.0083813924970015,-0.001775586127251,0.0002119876278614,1.0,3270.36010742187,0.0078442188759698,0.0021947516567312,-0.0079779563836522,-0.002114211362727,0.005675410060131,-0.0038011313636486,0.0143876088236732,-0.0009682521165258,-0.0078697831960155,-0.0037590349408175,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,13012.146574330389,12781.803687433057,12636.509041406518,12631.460302818052,12305.656349503979,12874.674967610306,12396.642688094356,12753.7420182325,12893.503832417204,12790.805644364313,12689.800674129237,2021-08-06
2021-08-09,7.10932359631044e-05,0.000327131363047,-0.0030441059653654,-0.0183657309515883,-0.0143049039436826,-0.0053458998875495,-0.0002119876278614,1.0,3260.419921875,-0.0046893541461441,-0.004143814161244,-0.005789796383871,-0.0129603344627621,-0.0061502199859102,-0.0097465645452514,-0.0120406862512393,-0.0217871433857883,-0.0067908549338588,-0.0176278439657679,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12978.530810882452,12746.131965557694,12602.111382892965,12584.55462028542,12245.036759819746,12835.33963762564,12341.972763764425,12716.381761646342,12844.143125384875,12752.756867770742,12646.322620470695,2021-08-09
2021-08-10,5.52489718508297e-06,0.0002031981426906,-0.005298602204677,0.000607547336954,0.0179803974247749,-0.0095432147245873,0.0009536313805993,1.0,3243.18994140625,-0.008538119945739,-0.0081274544645708,0.0001362808365689,-0.0017146227977852,0.0062695467150422,-0.0060833094068648,0.0223759836314352,0.0027991150543037,-0.0033275329573491,-0.0064462866039859,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12982.43045957045,12744.772296434066,12601.416582460171,12632.789947439973,12261.248910540302,12842.384174511471,12343.899067322041,12728.926399607253,12853.807608532445,12775.267585294696,12648.873714911395,2021-08-10
2021-08-11,2.16253923994713e-05,0.0003798911671069,-0.006983471277616,0.0135728445766649,0.0088703987122875,0.0058690195008308,0.0024327085004998,1.0,3220.6201171875,-0.0053693077427976,-0.0060857265596455,-0.0066603346020045,-0.0014764729797187,-0.0006954957254237,-0.0041421431107613,0.0006271038040029,-0.0062702590957266,0.0024624843745456,0.0002731231508205,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12996.36440915826,12761.038592826113,12616.363936273192,12658.477149533224,12275.508195762673,12871.485095247968,12368.445626177529,12743.105259176225,12876.523829101923,12799.106270940449,12666.972672553882,2021-08-11
2021-08-12,3.17158965472685e-05,0.0002313682525105,-0.0038078236630241,0.0002994854437439,-0.003642975367355,0.0021684507701529,0.0040588443331133,1.0,3208.3798828125,0.0125770603341589,0.0028047826412199,0.0003892017372026,0.0039856824125218,0.0065945131628486,0.0013459067754693,-0.0050416370882182,0.0069523131324372,-0.0018882808947145,-0.0077871707433176,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12992.12439603986,12783.452522657753,12622.800512154572,12652.379576987805,12288.245555635704,12870.403706939127,12358.217774573386,12745.704733515975,12885.02401783029,12811.80344075988,12671.091579636888,2021-08-12
2021-08-13,2.93642973900887e-05,0.0002028413058603,-0.0116276428368848,0.0142731996178571,-0.0057516817570357,0.0054476431160805,0.0047234683012531,1.0,3171.2900390625,-0.0252165552895974,-0.0125060000736546,-0.0052704679365767,-0.0045937643801126,-0.0085743973608906,-0.0096536996645237,-0.0133055873233454,-0.0103121785138013,-0.0036016462798363,-0.002090366728993,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12985.84415939873,12755.690452337061,12615.312504190255,12643.610149394643,12284.328934425756,12877.155760777354,12367.057992354441,12749.711474515492,12890.172579568596,12810.511040567782,12668.098353726673,2021-08-13
2021-08-17,0.0001257055759662,0.0004128511873471,-0.0089320370615464,-0.0014703498692081,-0.0111024662640137,-0.0010321760327869,-0.0114090218629989,1.0,3143.09008789062,-0.0315390106897359,-0.0102903923068302,-0.0167138277263875,-0.0112586992074581,-0.0052526923634102,-0.0173072475720005,0.0023033047003165,-0.0071484597675825,-0.0236934200770543,-0.0167951071883647,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12953.790487362614,12688.441570322242,12582.025567908704,12630.31927251706,12256.757415487118,12821.70372718725,12324.382625770599,12705.844640382573,12854.597740195239,12784.812955382176,12623.577007564285,2021-08-17
2021-08-18,3.13214088087931e-05,7.69700113387727e-05,0.0050269205927211,0.001176497651214,-0.0117648049793053,-0.0091478974381784,-0.0164513033075017,1.0,3158.92993164062,0.0109850064766996,0.0009753614158459,0.0108379486622066,-0.0001272236615459,0.001547436419527,-0.001247544353491,0.0081580741356949,-0.0011404329119935,0.0096810822720614,-0.0040728101230682,0.33728108,0.30585784,0.12655236,0.055611335,0.072241366,0.05138058,0.051075466,10000,12935.540913438304,12680.209951653886,12557.829112661631,12617.563342559646,12229.904898451303,12811.24790953734,12292.820288322706,12697.362674909053,12828.082678340328,12761.153276361405,12595.749938813713,2021-08-18
